applicant no.,gre,sop,cgpa,decision
130,333,5,9.35,1
131,339,4,9.76,1
132,303,5,8.65,0
133,309,3.5,8.56,0
134,323,4,8.78,0
135,333,4,9.28,1
136,314,3.5,8.77,1
137,312,5,8.45,0
138,316,1.5,8.16,1
139,326,4.5,9.08,1
140,318,3.5,9.12,0
141,329,4,9.15,1
142,332,4.5,9.36,1
143,331,4,9.44,1
144,340,4.5,9.92,1
145,325,3,8.96,1
146,320,2,8.64,1
147,315,2,8.48,0
148,326,3,9.11,1
149,339,4,9.8,1
150,311,3.5,8.26,1
151,334,4,9.43,1
152,332,5,9.28,1
153,321,5,9.06,1
154,324,3,8.75,0
155,326,3,8.89,0
156,312,3,8.69,0
157,315,2,8.34,0
158,309,2,8.26,0
159,306,2,8.14,0
160,297,1.5,7.9,0
161,315,1.5,7.86,0
162,298,1.5,7.46,0
163,318,3,8.5,0
164,317,3.5,8.56,0
165,329,4.5,9.01,1
166,322,4.5,8.97,0
167,302,3.5,8.33,0
168,313,2,8.27,0
169,293,2,7.8,1
170,311,2.5,7.98,0
171,312,2.5,8.04,1
172,334,4,9.07,1
173,322,4,9.13,1
174,323,4,9.23,1
175,321,4,8.97,1
176,320,4.5,8.87,1
177,329,4.5,9.16,1
178,319,3.5,9.04,0
179,309,2.5,8.12,0
180,307,3,8.27,0
181,300,3.5,8.16,0
182,305,2.5,8.42,0
183,299,3,7.88,0
184,314,4,8.8,0
185,316,2.5,8.32,0
186,327,4.5,9.11,1
187,317,3.5,8.68,1
188,335,4.5,9.44,1
189,331,4.5,9.36,1
190,324,5,9.08,1
191,324,4.5,9.16,1
192,323,4,8.98,1
193,322,4.5,8.94,1
194,336,4.5,9.53,1
195,316,3.5,8.76,0
196,307,3,8.52,1
197,306,3,8.26,0
198,310,3.5,8.33,0
199,311,4.5,8.43,0
200,313,4,8.69,0
201,317,2.5,8.54,1
202,315,3.5,8.46,1
203,340,4.5,9.91,1
204,334,4,9.87,1
205,298,3.5,8.54,0
206,295,2.5,7.65,0
207,315,3.5,7.89,0
208,310,3.5,8.02,1
209,305,3,8.16,0
210,301,3.5,8.12,1
211,325,4.5,9.06,1
212,328,5,9.14,1
213,338,5,9.66,1
214,333,5,9.78,1
215,331,4.5,9.42,1
216,330,5,9.36,1
217,322,4.5,9.26,1
218,321,4,9.13,1
219,324,3,8.97,1
220,312,3.5,8.42,0
221,313,4,8.75,0
222,316,3.5,8.56,0
223,324,4.5,8.79,0
224,308,3,8.45,0
225,305,3,8.23,0
226,296,2.5,8.03,0
227,306,3.5,8.45,0
228,312,3.5,8.53,0
229,318,4,8.67,0
230,324,3,9.01,1
231,313,4,8.65,0
232,319,3.5,8.33,1
233,312,2.5,8.27,0
234,304,2.5,8.07,0
235,330,5,9.31,1
236,326,4.5,9.23,1
237,325,4,9.17,1
238,329,4.5,9.19,1
239,310,2,8.37,0
240,299,1.5,7.89,0
241,296,2.5,7.68,0
242,317,2.5,8.15,0
243,324,3.5,8.76,1
244,325,3.5,9.04,1
245,314,2.5,8.56,0
246,328,4,9.02,1
247,316,3,8.73,0
248,311,2.5,8.48,0
249,324,3.5,8.87,1
250,321,3.5,8.83,1
251,320,3,8.57,1
252,316,2.5,9,0
253,318,2.5,8.54,1
254,335,4.5,9.68,1
255,321,4,9.12,0
256,307,4,8.37,0
257,309,4,8.56,0
258,324,4,8.64,1
259,326,5,8.76,1
260,331,5,9.34,1
261,327,5,9.13,1
262,312,3.5,8.09,0
263,308,2.5,8.36,1
264,324,2.5,8.79,1
265,325,3,8.76,1
266,313,2.5,8.68,0
267,312,2,8.45,0
268,314,3,8.17,1
269,327,4.5,9.14,0
270,308,4.5,8.34,0
271,306,2.5,8.22,1
272,299,1.5,7.86,0
273,294,1.5,7.64,0
274,312,1,8.01,1
275,315,2,7.95,0
276,322,3.5,8.96,1
277,329,5,9.45,1
278,320,2.5,8.62,0
279,308,3,8.49,0
280,304,3,8.73,0
281,311,4.5,8.64,1
282,317,4,9.11,1
283,312,4,8.79,1
284,321,2.5,8.9,1
285,340,5,9.66,1
286,331,4,9.26,1
287,336,4.5,9.19,1
288,324,5,9.08,1
289,314,5,9.02,0
290,313,4,9,0
291,307,2.5,7.65,0
292,300,1.5,7.87,0
293,302,1,7.97,0
294,312,3.5,8.18,1
295,316,2.5,8.32,1
296,317,3,8.57,0
297,310,3.5,8.67,0
298,320,4,9.11,0
299,330,4.5,9.24,1
300,305,3,8.65,0
301,309,2.5,8,0
302,319,2.5,8.76,0
303,322,3,8.45,1
304,323,3.5,8.55,1
305,313,2.5,8.43,0
306,321,3.5,8.8,1
307,323,4,9.1,1
308,325,4,9,1
309,312,3.5,8.53,0
310,308,3.5,8.6,0
311,320,3,8.74,1
312,328,4.5,9.18,1
313,311,4.5,9,1
314,301,3.5,8.04,0
315,305,3,8.13,0
316,308,2.5,8.07,0
317,298,1.5,7.86,0
318,300,1,8.01,0
319,324,2.5,8.8,1
320,327,3.5,8.69,1
321,317,4,8.5,1
322,323,4,8.44,1
323,314,2.5,8.27,0
324,305,2,8.18,0
325,315,3,8.33,0
326,326,3.5,9.14,1
327,299,2,8.02,0
328,295,2.5,7.86,0
329,324,4,8.77,1
330,297,2.5,7.89,0
331,327,3.5,8.66,1
332,311,3,8.12,1
333,308,3.5,8.21,1
334,319,3,8.54,1
335,312,4.5,8.65,1
336,325,4,9.11,1
337,319,3,8.79,0
338,332,5,9.47,1
339,323,4,8.74,1
340,324,3.5,8.66,1
341,312,3,8.46,1
342,326,3.5,8.76,1
343,308,3,8.24,0
344,305,2.5,8.13,0
345,295,1.5,7.34,0
346,316,1.5,7.43,0
347,304,1.5,7.64,0
348,299,1,7.34,0
349,302,2,7.25,0
350,313,2.5,8.04,0
351,318,3,8.27,1
352,325,3.5,8.67,1
353,303,3,8.06,1
354,300,3.5,8.17,0
355,297,2.5,7.67,0
356,317,2,8.12,0
357,327,3.5,8.77,1
358,301,3.5,7.89,1
359,314,2.5,7.64,0
360,321,2,8.44,0
361,322,4,8.64,1
362,334,4,9.54,1
363,338,4.5,9.23,1
364,306,2.5,8.36,0
365,313,3.5,8.9,1
366,330,4.5,9.17,1
367,320,3.5,8.34,1
368,311,1,7.46,0
369,298,2,7.88,0
370,301,2,8.03,1
371,310,2.5,8.24,0
372,324,3.5,9.22,1
373,336,4.5,9.62,1
374,321,3,8.54,1
375,315,2,7.65,0
376,304,2,7.66,0
377,297,2.5,7.43,0
378,290,1.5,7.56,0
379,303,2,7.65,0
380,311,2.5,8.43,1
381,322,3.5,8.84,1
382,319,3,8.67,1
383,324,4.5,9.15,1
384,300,3,8.26,0
385,340,5,9.74,1
386,335,5,9.82,1
387,302,2.5,7.96,0
388,307,2,8.1,0
389,296,1.5,7.8,0
390,320,3.5,8.44,1
391,314,2,8.24,0
392,318,2,8.65,0
393,326,4,9.12,1
394,317,3,8.76,0
395,329,4.5,9.23,1
396,324,3.5,9.04,1
397,325,3,9.11,1
398,330,5,9.45,1
399,312,3.5,8.78,0
400,333,5,9.66,1
